"2","ABC Lotbinière","3, rue Bois-de-l'Ail","","46.5173706","-71.6003355","Saint-Flavien","Québec","418 728-2226","","G0S2M0","418 728-0167","www.abclotbiniere.com","0","0"
"97","Commission scolaire de Charlevoix, pavillon Saint-Aubin","50, rue Racine","","47.43983","-70.514766","Baie-Saint-Paul","Québec","418 435-6805","","G3Z2R2","","www.cscharlevoix.qc.ca","0","0"
"98","Commission scolaire de Kamouraska-Rivière-du-Loup - Centre d'éducation des adultes","30, rue Delage","","47.8248119","-69.5322472","Rivière-du-Loup","Québec","418 862-8277","","G5R3N8","418 867-1538","www.cskamloup.qc.ca","0","0"
"104","Commission scolaire de l'Énergie - CEA du Saint-Maurice","1092, rue Trudel","","46.5629268","-72.7463345","Shawinigan","Québec","819 536-2820","","G9N4N5","819 536-5073","www.csenergie.qc.ca","0","0"
"105","Commission scolaire de l'Énergie - École forestière de La Tuque","461, rue Saint-François","","47.4376448","-72.7751673","La Tuque","Québec","866 676-3006","6521","G9X2T8","","http://www.eflt.ca","0","0"
"106","Commission scolaire de l'Or-et-des-Bois - Centre l'Horizon","1241, 8e Rue","","48.103779","-77.78542","Val-d'Or","Québec","819 874-3565","","J9P3P1","819 874-0101","csob.qc.ca/horizon/","0","0"
"99","Commission scolaire de la Beauce-Etchemin - Centre Monseigneur-Beaudoin","1600, 1ère Avenue","","46.118126","-70.674406","Saint-Georges","Québec","418 228-5541","63000","G5Y3N3","418 226-2460","www.csbe.qc.ca","0","0"
"100","Commission scolaire de la Capitale - Centre Louis-Joliette","1201, rue de la Pointe-aux-Lièvres","","46.821847","-71.241214","Québec","Québec","418 686-4040","4082","G1L4M1","418 525-8772","www.cscapitale.qc.ca","0","0"
"101","Commission scolaire de la Pointe-de-l'Île -  Centre Ferland","8755, rue Belcourt","","45.595165","-73.598083","Montréal","Québec","514 323-3155","","H1P2L9","514 323-3066","www.cspi.qc.ca/far-ferland","0","0"
"102","Commission scolaire de la Pointe-de-l'Île - Centre Louis-Fréchette","5009, rue des Ardennes","","45.603996","-73.633197","Montréal","Québec","514 328-3588","","H1G2H7","","www.cspi.qc.ca/centre-louis-frechette","0","0"
"103","Commission scolaire de Laval - Centre de formation Les Berges","3730, boulevard Lévesque Ouest","","45.5345419","-73.7369949","Chomedey","Québec","450 662-7000","3199","H7V1E8","450 686-6170","ealaval.com/Centre-de-formation-les-Berges","0","0"
"107","Commission scolaire de Montréal - Centre Lartigue","2217, avenue Papineau","","45.527596","-73.562267","Montréal","Québec","514 596-4433","5304","H2K4J5","","csdm.ca","0","0"
"108","Commission scolaire de Montréal - Centre Pauline-Julien","6830, chemin de la Côte-des-Neiges","","45.50335","-73.638448","Montréal","Québec","514 736-8105","1362","H3S2A8","","http://centre-pauline-julien.csdm.ca/","0","0"
"109","Commission scolaire de Montréal - Centre Saint-Paul","4976, rue Notre-Dame Ouest","","45.470691","-73.590367","Montréal","Québec","514 596-4544","4527","H4C1S8","","csdm.ca","0","0"
"110","Commission scolaire de Montréal - Centre William-Hingston","419, rue Saint-Roch","2e étage","45.53155","-73.628754","Montréal","Québec","514 596-4700","","H3N1K2","","csdm.ca","0","0"
"111","Commission scolaire de Montréal - Centre Yves Thériault","3925, rue Villeray","","45.568075","-73.5980422","Montréal","Québec","514 596-7110","7170","H2A1H1","","csdm.ca","0","0"
"112","Commission scolaire de Portages-de-l'Outaouais - Centre la génération","35, rue Davies","","45.431668","-75.739151","Gatineau","Québec","819 771-2503","","J8Y4S8","819 771-5522","ceapo.cspo.qc.ca","0","0"
"113","Commission scolaire de Portneuf - Centre de formation de Portneuf","321, rue de l'Église","","46.679679","-71.728745","Donnacona","Québec","418 285-5018","2188","G3M1Z9","418 285-0195","http://www.cfportneuf.com/","0","0"
"114","Commission scolaire de Saint-Hyacinthe - Centre de formation des Maskoutains","2495, boulevard Laframboise","","45.631816","-72.955951","Saint-Hyacinthe","Québec","450 771-2930","6709","J2S5H7","","www.cssh.qc.ca/","0","0"
"115","Commission scolaire de Sorel-Tracy","2725, boulevard de Tracy","","46.016665","-73.148205","Sorel","Québec","450 743-1285","","J3R1C2","","www.cs-soreltracy.qc.ca","0","0"
"116","Commission scolaire des Bois-Francs - Centre d'éducation des adultes Monseigneur-Côté","38, rue Laurier Ouest","","46.0592227","-71.9520932","Victoriaville","Québec","819 758-6453","31601","G6P6P3","819 758-2613","www.csbf.qc.ca","0","0"
"117","Commission scolaire des Chênes - Centre de formation générale aux adultes Sainte-Thérèse","623, rue des Écoles","","45.8790599","-72.4830781","Drummondville","Québec","819 478-6700","6702","J2B1J6","","www.csdeschenes.qc.ca","0","0"
"118","Commission scolaire des découvreurs - Centre du Phénix","1094, route de l'Église","","46.770612","-71.294774","Québec","Québec","418 652-2158","","G1V3V9","","http://phenix.csdecou.qc.ca/","0","0"
"119","Commission scolaire des Grandes-Seigneuries - Centre l'Accore","25, rue d'Abbotsford","","45.378458","-73.748333","La Prairie","Québec","514 380-8899","4870","J5R4V3","","laccore.csdgs.qc.ca","0","0"
"120","Commission scolaire des Hautes-Rivières - Centre d'éducations des adultes La Relance","300, rue Georges-Phaneuf","","45.320337","-73.264459","Saint-Jean-sur-Richelieu","Québec","450 348-2303","5820","J3B8E4","450 348-7174","www.csdhr.qc.ca","0","0"
"121","Commission scolaire des Hauts-Cantons - Centre d'éducation des adultes","3800, rue Cousineau","","45.580243","-70.886916","Lac-Mégantic","Québec","819 583-3300","","G6B2A2","","http://www.cshc.qc.ca/education-des-adultes-description.php","0","0"
"122","Commission scolaire des Navigateurs - CEA des Navigateurs","23, rue Pie-X","","46.7337455","-71.2645031","Lévis","Québec","418 839-6482","32205","G6V4W3","","web.csdn.qc.ca","0","0"
"123","Commission scolaire des Patriotes - Centre de formation du Richelieu","1430, rue de Montarville","","45.5292812","-73.3425972","Saint-Bruno-de-Montarville","Québec","450 645-2365","7014","J3V3T5","450 464-4250","cfr.csp.qc.ca","0","0"
"124","Commission scolaire des phares - Centre de formation Rimouski-Neigette","424, avenue Ross","","48.4370429","-68.5168965","Rimouski","Québec","418 722-4922","","G5L7P3","","www.csphares.qc.ca","0","0"
"125","Commission scolaire des Rives-du-Saguenay - Centre de formation générales des adultes des Rives-du-Saguenay, pavillon Laure-Conan","847, rue Georges Vanier","","48.4162925","-71.0610014","Saguenay","Québec","418 698-5170","","G7H4M1","","http://www.icipourreussir.com","0","0"
"126","Commission scolaire des Samares - Centre multiservice des Samares, pavillon de santé","455, boulevard Base-de-Roc","2e étage","46.0170261","-73.4367455","Joliette","Québec","450 758-3552","25500","J6E5P3","450 758-3642","www.cssamares.qc.ca","0","0"
"127","Commission scolaire des Samares - Pavillon de l'Envol","1270, Ladouceur","","46.1698886","-73.4248487","Joliette","Québec","450 758-3511","","J6E3W7","450 758-3642","www.cssamares.qc.ca","0","0"
"128","Commission scolaire des Trois-Lacs - Centre des Belles-Rives","400, avenue Saint-Charles","","45.3925681","-74.0259216","Vaudreuil-Dorion","Québec","514 477-7020","","J7V6B1","514 477-7019","br.cstrois-lacs.qc.ca","0","0"
"129","Commission scolaire du Chemin-du-Roy - Centre d'éducation des adultes du Chemin-du-Roy, pavillon de la Salle","3750, rue Jean-Bourdon","C. P. 100","46.3423871","-72.5398941","Trois-Rivières","Québec","819 379-8714","","G8Y2A5","819 379-7518","www.csduroy.qc.ca","0","0"
"130","Commission scolaire du Lac-Saint-Jean - Centre de formation générale des adultes, pavillon de formation en employabilité","775, boulevard Saint-Luc Ouest","","48.5387421","-71.65964689","Alma","Québec","418 669-6044","","G8B2K8","418 669-6344","www.cfgalacstjean.com","0","0"
"131","Commission scolaire Marguerite-Bourgeoys - Centre Champlain","1201, rue Argyle","","45.4536198","-73.5809499","Verdun","Québec","514 765-7686","","H4H1V4","","http://www.csmb.qc.ca/fr-CA/enseignement/formationprofessionnelle/centres/liste/cea-champlain.aspx","0","0"
"132","Commission scolaire Marguerite-Bourgeoys - Centre Jeanne-Sauvé","13280, rue Huntington","","45.5080411","-73.8503083","Montréal","Québec","514 855-4195","","H8Z1G2","514 636-0838","www.csmb.qc.ca","0","0"
"133","Commission scolaire Marguerite-Bourgeoys - Centre Outremont","500, boulevard Dollard","","45.5164613","-73.6103762","Montréal","Québec","514 273-3353","","H2V3G2","","www.csmb.qc.ca","0","0"
"134","Commission scolaire Marie-Victorin - Centre d'éducation des adultes Antoine Brossard","5885, avenue Auteuil","","45.4724977","-73.45822169","Brossard","Québec","450 443-0017","5180","J4Z1M9","","cea-antoine-brossard.ecoles.csmv.qc.ca","0","0"
"135","Commission scolaire Marie-Victorin - Centre Pierre-Dupuy","1150, chemin du Tremblay","","45.5354113","-73.4634049","Longueuil","Québec","450 468-1327","","J4N1A2","","www.csmv.qc.ca","0","0"
"136","Comquat inc.","34, Grand Boulevard","","45.397388","-73.9588059","L'Île-Perrot","Québec","514 453-3632","","J7V4W1","514 902-0500","http://comquat.alphabetisation.ca","0","0"
"137","Corporation de développement économique de la MRC de Montmagny","6, rue Saint-Jean-Baptiste Est","bureau 300","46.979088","-70.562366","Montmagny","Québec","418 248-5985","235","G5V1J7","418 248-4824","","0","0"
"138","Droit à l'emploi (D.E.)","49, rue Saint-Jacques","","45.3061975","-73.2524406","Saint-Jean-sur-Richelieu","Québec","450 347-6692","","J3B2J8","450 347-1198","www.lancre.ca","1","0"
"139","École multiethnique de langues et de cultures du Québec","3480, boulevard Décarie","2e étage","45.4769772","-73.6165845","Montréal","Québec","514 484-8899","","H4A3J5","","www.emulcq.com","0","0"
"140","Entraide (Pont-Viau et Laval des Rapides) inc. (L')","664, rue Saint-André","","45.574325","-73.693707","Laval","Québec","450 663-8039","234","H7G3A5","450 663-9796","www.lentraidelaval.org","1","1"
"141","Fondation Ressources Jeunesse","2021, avenue Union","bureau 1288 au 12e étage","45.5015546","-73.5745346","Montréal","Québec","514 982-0577","","H3A2S9","514 286-7554","www.frj.qc.ca","0","0"
"142","Forum-2020","795, avenue du Palais","","45.6253896","-72.9471981","Saint-Hyacinthe","Québec","450 778-5139","","J2S5C6","450 778-1491","www.forum-2020.ca","0","0"
"143","Griffe d'Alpha (La)","420, rue Carillon","","46.5507172","-75.5001927","Mont-Laurier","Québec","819 440-2044","","J9L1P6","819 440-2082","www.lagriffedalpha.org","0","0"
"144","Groupe Collégia - Centre de Gaspé","96, rue Jacques-Cartier","","48.831795","-64.4836255","Gaspé","Québec","418 368-2201","1702","G4X2S8","418 368-5290","http://www.collegia.qc.ca/contact/centre-de-gaspe/","0","0"
"195","Groupe Inclusia","2455, rue Cantin","","48.409449","-71.250894","Jonquière","Québec","418 548-3445","","G7X8S7","418 548-3717","groupeinclusia.com","1","0"
"145","Halte-femmes Montréal-Nord","6532, boulevard Léger","","45.6237899","-73.6210767","Montréal","Québec","514 328-2055","","H1G1L5","514 323-2047","www.haltefemmes.org","0","0"
"146","Hirondelle, services d'accueil et d'intégration des immigrants (L')","4652, rue Jeanne-Mance","au 2e et 3e étage","45.5184407","-73.5912459","Montréal","Québec","514 281-2038","","H2V4J4","514 281-5696","www.hirondelle.qc.ca","0","1"
"147","ICI Intégration communautaire des immigrants","257, rue Notre-Dame Ouest","","46.0911948","-71.2997679","Thetford Mines","Québec","418 338-2050","","G6G1J7","418 338-6847","www.immigration-ici.ca","0","0"
"148","Immersion Baie-des-Chaleurs","2, rue des Outardes","","48.1972033","-65.9502948","Maria","Québec","418 759-3824","","G0C1Y0","","www.immersionbdc.qc.ca","0","0"
"149","Intégration Compétences","370, boulevard Sir-Wilfrid-Laurier","bureau 105","45.563096","-73.185382","Mont-Saint-Hilaire","Québec","450 464-4481","","J3H5V3","450 464-8455","www.cjevr.com","0","0"
"150","Maison Alpha ABC Côte-Nord","858, rue de Puyjalon","bureau 303","49.1919318","-68.258017","Baie-Comeau","Québec","418 294-2400","","G5C1N1","418 589-1358","http://abc.alphabetisation.ca/","0","0"
"152","Maison d'Haïti","3245, avenue Émile-Journault","au 2e étage","45.570483","-73.623934","Montréal","Québec","514 326-3022","","H1Z0B1","514 326-3024","www.mhaiti.org","0","1"
"151","Maison de la Famille des Maskoutains","2130, avenue Mailhot","","45.6319875","-72.9485688","Saint-Hyacinthe","Québec","450 771-4010","26","J2S9E1","450 771-7760","www.mfm.qc.ca","1","1"
"153","Maison internationale de la Rive Sud inc.","2152, boulevard Lapinière","bureau 220","45.4751042","-73.4718607","Brossard","Québec","450 445-8777","","J4W1L9","450 445-1222","www.mirs.qc.ca","0","1"
"154","Mieux-Être des immigrants (Le)","2120, rue Boivin","bureau 204","46.790686","-71.270957","Québec","Québec","418 527-0177","","G1V1N7","418 527-9961","http://meiquebec.org/","0","0"
"155","Mosaïque:  Association inter-culturelle et accueil des immigrants inc. (La)","92, avenue Murdoch","","48.2465708","-79.015147","Rouyn-Noranda","Québec","819 763-2263","","J9X1C7","","www.lamosaique-at.org","0","0"
"156","Mouvement de la relève d'Amos-Région Inc.","162, boulevard Mercier","bureau 2","48.5711034","-78.1191576","Amos","Québec","819 732-8739","201","J9T2P3","819 732-9763","www.mrar.qc.ca","0","0"
"157","Municipalité régionale de comté Bonaventure","51, rue Notre-Dame","","48.0102062","-65.3375223","New Carlisle","Québec","418 752-6601","","G0C1Z0","418 752-6657","www.mrcbonaventure.com","0","0"
"158","Municipalité régionale de comté de la Matanie","158, rue Soucy","au 2e étage","48.845872","-67.5319681","Matane","Québec","418 562-6734","","G4W2E3","418 562-7265","www.lamatanie.ca","0","0"
"159","Municipalité régionale de comté du Rocher-Percé","129, boulevard René-Lévesque Ouest","","48.3491761","-64.6826828","Chandler","Québec","418 689-4313","","G0C1K0","418 689-5807","www.mrcrocherperce.qc.ca","0","0"
"160","Orienthèque, centre d'orientation et services d'intégration de la main-d'oeuvre (L')","343, boulevard Poliquin","","46.0307729","-73.0960451","Sorel-Tracy","Québec","450 730-0181","","J3P7W1","450 730-0669","www.orientheque.ca","1","0"
"161","Perspective Carrière","1772, boulevard Le Corbusier","","45.5670161","-73.7357604","Laval","Québec","450 682-2278","234","H7S2K1","450 682-2924","www.perspectivecarriere.ca","1","0"
"162","Petites-Mains","7595, boulevard Saint-Laurent","","45.5368314","-73.6234958","Montréal","Québec","514 738-8989","","H2R1W9","514 738-6193","www.petitesmains.com","1","0"
"163","Portes ouvertes sur le lac","1209, boulevard Sacré-Cœur","","48.6528518","-72.4466184","Saint-Félicien","Québec","418 307-5058","","G8K2R5","418 679-4083","www.portesouvertessurlelac.org","1","0"
"164","Pouvoir des Mots Gaspé","201, rue de la Reine","","48.8277131","-64.4869277","Gaspé","Québec","418 368-7500","","G4X1T7","418 368-7505","http://www.pouvoirdesmots.org","0","0"
"165","Pro-Gestion Estrie","93, rue Wellington Nord","","45.4029087","-71.8914228","Sherbrooke","Québec","819 822-6162","212","J1H5B6","819 822-6045","www.progestion.qc.ca","0","0"
"166","Projet Genèse","4735, chemin de la Côte-Sainte-Catherine","","45.492575","-73.6332082","Montréal","Québec","514 738-2036","","H3W1M1","514 738-6385","www.genese.qc.ca","1","0"
"167","PROMIS (Promotion - Intégration - Société nouvelle)","3333, chemin de la Côte-Sainte-Catherine","","45.5005555","-73.6257838","Montréal","Québec","514 345-1615","","H3T1C8","514 345-1088","www.promis.qc.ca","0","0"
"168","Regroupement des organismes du Montréal ethnique pour le logement","6555, chemin de la Côte-des-Neiges","bureau 400","45.502346","-73.635143","Montréal","Québec","514 341-1057","208","H3S2A6","514 341-8404","www.romel-montreal.ca","0","0"
"169","Regroupement interculturel de Drummond inc.","511, rue Lindsay","","45.8790848","-72.4812756","Drummondville","Québec","819 472-8333","","J2B1H3","819 472-2854","www.riddrummondville.ca","0","0"
"170","Réseau emploi entrepreneurship","430, boulevard Harwood","bureau 130","45.3825569","-74.0122537","Vaudreuil-Dorion","Québec","450 455-4814","","J7V7H4","450 424-5733","www.ree.ca","1","0"
"171","Service à la famille chinoise du Grand Montréal inc.","987, rue Côté","au 4e étage","45.506201","-73.560792","Montréal","Québec","514 861-5244","","H2Z1L1","514 861-9008","www.famillechinoise.qc.ca","0","0"
"172","Service accès travail de Portneuf","350, de l'Église","C.P. 3009","46.7607865","-71.8268075","Saint-Basile","Québec","418 329-2511","","G0A3G0","418 329-2644","www.accestravailportneuf.com","1","0"
"173","Service Accès-Emploi","95, rue Saint-Joseph","","47.8811274","-68.7275957","Squatec","Québec","418 855-2777","","G0L4H0","418 855-2276","www.accesemploi.org","1","0"
"174","Service d'accueil des nouveaux arrivants (SANA) de la MRC de Maskinongé","531, avenue Dalcourt","","46.2608041","-72.9507582","Louiseville","Québec","819 228-9461","2070","J5V2Z7","819 519-1151","www.sanamrcmaskinonge.qc.ca","0","0"
"175","Service d'accueil des nouveaux arrivants (SANA) de Trois-Rivières","919, boulevard du Saint-Maurice","","46.3505814","-72.5483275","Trois-Rivières","Québec","819 375-2196","","G9A3R1","819 375-9535","www.sana3r.ca","0","0"
"176","Service d'accueil des nouveaux arrivants de La Matanie (SANAM)","616, avenue Saint-Rédempteur","","48.840395","-67.497485","Matane","Québec","418 562-1240","2230","G4W1L1","","www.sanamatanie.org","0","0"
"177","Service d'accueil des nouveaux arrivants de Shawinigan","812, avenue des Cèdres","","46.5431504","-72.7460358","Shawinigan","Québec","819 601-9222","","G9N1P2","819 537-5109","www.sanashawinigan.qc.ca","0","0"
"178","Service d'aide à la famille Immigrante de la MRC de l'Assomption (SAFIMA)","130, Valmont","salle 11","45.764622","-73.435514","Repentigny","Québec","450 492-3799","3534","J5Y1N9","450 492-3513","www.safima.ca","1","0"
"179","Service d'aide aux Néo-Canadiens (Sherbrooke) inc. (Le)","530, rue Prospect","","45.4076915","-71.8977752","Sherbrooke","Québec","819 566-5373","","J1H1A8","819 566-1331","www.sanc-sherbrooke.ca","1","0"
"180","Service d'aide et de liaison pour immigrants La Maisonnée","6865, avenue Christophe-Colomb","","45.5398444","-73.6063262","Montréal","Québec","514 271-3533","","H2S2H3","514 271-1910","www.lamaisonneeinc.org","0","0"
"182","Service d'interprétation pour les personnes sourdes de l'Estrie (SIPSE)","359, rue King Est","bureau 203","45.4075","-71.881452","Sherbrooke","Québec","819 563-4357","","J1G1B3","888 562-5072","http://www.sipse.net/","0","0"
"183","Service d'interprète d'aide et de référence aux immigrants (SIARI)","6767, chemin de la Côte-des-Neiges","bureau 499","45.5032945","-73.6369078","Montréal","Québec","514 738-4763","","H3S2T6","514 738-4925","www.siari.org","1","1"
"184","Service d'orientation et d'intégration des immigrants au travail de Québec (SOIIT QUÉBEC)","969, route de l'Église","bureau 450","46.774105","-71.29825","Québec","Québec","418 648-0822","250","G1V3V4","418 648-8415","www.soiit.qc.ca","0","0"
"181","Service des loisirs du Bon Pasteur","387, boulevard des Prairies","","45.5468161","-73.7078328","Laval","Québec","450 669-2151","","H7N2W4","450 669-2902","www.loisirsbonpasteur.com","0","0"
"186","Service Intégration travail Outaouais","4, rue Taschereau","bureau 400","45.43518","-75.7335618","Gatineau","Québec","819 776-2260","","J8Y2V5","819 776-2988","www.sito.qc.ca","1","0"
"187","Services de main-d'œuvre l'Appui inc. (Les)","85, St-Jean-Baptiste","","47.4436257","-70.5081229","Baie-Saint-Paul","Québec","418 435-2503","","G3Z1M5","418 435-3739","www.cje-appui.qc.ca","1","0"
"189","Solidarité ethnique régionale de la Yamaska","369, rue Saint-Jacques","","45.3992231","-72.7350246","Granby","Québec","450 777-7213","","J2G3N5","450 777-4942","www.sery-granby.org","1","0"
"190","Stratégie Carrière","7175, Rue Marion","bureau 310","46.3178788","-72.5723681","Trois-Rivières","Québec","819 373-1726","243","G9A5Z9","819 373-0612","www.strategiecarriere.com","0","0"
"191","Tremplin (Le), centre pour personnes immigrantes et leurs familles","52, Côte du Passage","","46.8057003","-71.1825692","Lévis","Québec","418 603-3512","102","G6V5S7","418 603-3511","www.letremplinlevis.com","0","0"
"192","Université de Montréal - Faculté de l'éducation permanente","3744, rue Jean-Brillant","bureau 385, C.P. 6128, succursale Centre-Ville","45.493138","-73.6235402","Montréal","Québec","514 343-6111","","H3C3J7","","http://www.umontreal.ca/","1","0"
"193","Université du Québec à Montréal - École de langues, Programme UQAM-MIDI","209, rue Sainte-Catherine Est","bureau V-5143","45.5121298","-73.5620247","Montréal","Québec","514 987-3000","4989","H2X1L2","514 987-0026","www.uqam.ca","0","0"
"194","Université Laval, pavillon Charles-De Koninck","1030, avenue des Sciences-Humaines","bureau 2316","46.7812035","-71.2749553","Québec","Québec","418 656-2321","","G1V0A6","","www2.ulaval.ca/accueil.html","0","0"